car_code,category_key,category_title,label,value
CAR001,dimension_capacity,Dimension and capacity,Ground clearance,184 mm
CAR001,dimension_capacity,Dimension and capacity,Boot space,279 litres
CAR001,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR001,dimension_capacity,Dimension and capacity,Wheelbase,2422 mm
CAR001,dimension_capacity,Dimension and capacity,Length,3731 mm
CAR001,dimension_capacity,Dimension and capacity,Front tyre size,165 / 70 R14
CAR001,dimension_capacity,Dimension and capacity,Rear tyre size,165 / 70 R14
CAR001,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR001,dimension_capacity,Dimension and capacity,Height,1474 mm
CAR001,dimension_capacity,Dimension and capacity,Width,1579 mm
CAR001,dimension_capacity,Dimension and capacity,Alloy wheels,No
CAR001,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR001,engine_transmission,Engine & transmission,Gear box,5-Speed
CAR001,engine_transmission,Engine & transmission,Number of gears,5 units
CAR001,engine_transmission,Engine & transmission,Displacement,999 cc
CAR001,engine_transmission,Engine & transmission,Number of cylinders,3 units
CAR001,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR001,engine_transmission,Engine & transmission,Turbocharger,No
CAR001,fuel_performance,Fuel and performance,Mileage (ARAI),21.7 kmpl
CAR001,fuel_performance,Fuel and performance,Max power (bhp),67bhp@5500rpm
CAR001,fuel_performance,Fuel and performance,Max torque (Nm),91Nm@4250rpm
CAR001,fuel_performance,Fuel and performance,Sport mode,No
CAR001,fuel_performance,Fuel and performance,Multi drive modes,No
CAR001,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut with lower transverse link
CAR001,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Twist beam Suspension with coil spring
CAR001,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR001,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Drum
CAR001,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR001,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,4.9 meters
CAR001,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),18.46 seconds
CAR001,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,No
CAR002,dimension_capacity,Dimension and capacity,Ground clearance,190 mm
CAR002,dimension_capacity,Dimension and capacity,Boot space,350 litres
CAR002,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR002,dimension_capacity,Dimension and capacity,Wheelbase,2600 mm
CAR002,dimension_capacity,Dimension and capacity,Length,4500 mm
CAR002,dimension_capacity,Dimension and capacity,Front tyre size,185 / 65 R15
CAR002,dimension_capacity,Dimension and capacity,Rear tyre size,185 / 65 R15
CAR002,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR002,dimension_capacity,Dimension and capacity,Height,1650 mm
CAR002,dimension_capacity,Dimension and capacity,Width,1800 mm
CAR002,dimension_capacity,Dimension and capacity,Alloy wheels,Yes
CAR002,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR002,engine_transmission,Engine & transmission,Gear box,6-Speed
CAR002,engine_transmission,Engine & transmission,Number of gears,6 units
CAR002,engine_transmission,Engine & transmission,Displacement,1498 cc
CAR002,engine_transmission,Engine & transmission,Number of cylinders,4 units
CAR002,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR002,engine_transmission,Engine & transmission,Turbocharger,Yes
CAR002,fuel_performance,Fuel and performance,Mileage (ARAI),17.4 kmpl
CAR002,fuel_performance,Fuel and performance,Max power (bhp),121bhp@5500rpm
CAR002,fuel_performance,Fuel and performance,Max torque (Nm),145Nm@4250rpm
CAR002,fuel_performance,Fuel and performance,Sport mode,Yes
CAR002,fuel_performance,Fuel and performance,Multi drive modes,Yes
CAR002,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut
CAR002,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Multi-link
CAR002,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR002,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Disc
CAR002,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR002,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,5.2 meters
CAR002,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),12.5 seconds
CAR002,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,Yes
CAR003,dimension_capacity,Dimension and capacity,Ground clearance,200 mm
CAR003,dimension_capacity,Dimension and capacity,Boot space,400 litres
CAR003,dimension_capacity,Dimension and capacity,Number of seating rows,3 units
CAR003,dimension_capacity,Dimension and capacity,Wheelbase,2700 mm
CAR003,dimension_capacity,Dimension and capacity,Length,4800 mm
CAR003,dimension_capacity,Dimension and capacity,Front tyre size,205 / 60 R16
CAR003,dimension_capacity,Dimension and capacity,Rear tyre size,205 / 60 R16
CAR003,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR003,dimension_capacity,Dimension and capacity,Height,1750 mm
CAR003,dimension_capacity,Dimension and capacity,Width,1900 mm
CAR003,dimension_capacity,Dimension and capacity,Alloy wheels,Yes
CAR003,engine_transmission,Engine & transmission,Drivetrain,All Wheel Drive
CAR003,engine_transmission,Engine & transmission,Gear box,8-Speed
CAR003,engine_transmission,Engine & transmission,Number of gears,8 units
CAR003,engine_transmission,Engine & transmission,Displacement,1998 cc
CAR003,engine_transmission,Engine & transmission,Number of cylinders,4 units
CAR003,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR003,engine_transmission,Engine & transmission,Turbocharger,Yes
CAR003,fuel_performance,Fuel and performance,Mileage (ARAI),16.5 kmpl
CAR003,fuel_performance,Fuel and performance,Max power (bhp),255bhp@5500rpm
CAR003,fuel_performance,Fuel and performance,Max torque (Nm),400Nm@4250rpm
CAR003,fuel_performance,Fuel and performance,Sport mode,Yes
CAR003,fuel_performance,Fuel and performance,Multi drive modes,Yes
CAR003,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,Double wishbone
CAR003,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Multi-link
CAR003,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR003,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Disc
CAR003,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR003,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,5.5 meters
CAR003,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),8.5 seconds
CAR003,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,Yes
CAR004,dimension_capacity,Dimension and capacity,Ground clearance,175 mm
CAR004,dimension_capacity,Dimension and capacity,Boot space,250 litres
CAR004,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR004,dimension_capacity,Dimension and capacity,Wheelbase,2400 mm
CAR004,dimension_capacity,Dimension and capacity,Length,3600 mm
CAR004,dimension_capacity,Dimension and capacity,Front tyre size,175 / 65 R14
CAR004,dimension_capacity,Dimension and capacity,Rear tyre size,175 / 65 R14
CAR004,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR004,dimension_capacity,Dimension and capacity,Height,1450 mm
CAR004,dimension_capacity,Dimension and capacity,Width,1550 mm
CAR004,dimension_capacity,Dimension and capacity,Alloy wheels,No
CAR004,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR004,engine_transmission,Engine & transmission,Gear box,5-Speed
CAR004,engine_transmission,Engine & transmission,Number of gears,5 units
CAR004,engine_transmission,Engine & transmission,Displacement,1197 cc
CAR004,engine_transmission,Engine & transmission,Number of cylinders,4 units
CAR004,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR004,engine_transmission,Engine & transmission,Turbocharger,No
CAR004,fuel_performance,Fuel and performance,Mileage (ARAI),23.2 kmpl
CAR004,fuel_performance,Fuel and performance,Max power (bhp),82bhp@5500rpm
CAR004,fuel_performance,Fuel and performance,Max torque (Nm),113Nm@4250rpm
CAR004,fuel_performance,Fuel and performance,Sport mode,No
CAR004,fuel_performance,Fuel and performance,Multi drive modes,No
CAR004,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut
CAR004,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Torsion beam
CAR004,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR004,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Drum
CAR004,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR004,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,4.8 meters
CAR004,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),15.2 seconds
CAR004,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,No
CAR005,dimension_capacity,Dimension and capacity,Ground clearance,185 mm
CAR005,dimension_capacity,Dimension and capacity,Boot space,300 litres
CAR005,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR005,dimension_capacity,Dimension and capacity,Wheelbase,2500 mm
CAR005,dimension_capacity,Dimension and capacity,Length,4200 mm
CAR005,dimension_capacity,Dimension and capacity,Front tyre size,195 / 65 R15
CAR005,dimension_capacity,Dimension and capacity,Rear tyre size,195 / 65 R15
CAR005,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR005,dimension_capacity,Dimension and capacity,Height,1600 mm
CAR005,dimension_capacity,Dimension and capacity,Width,1750 mm
CAR005,dimension_capacity,Dimension and capacity,Alloy wheels,Yes
CAR005,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR005,engine_transmission,Engine & transmission,Gear box,6-Speed
CAR005,engine_transmission,Engine & transmission,Number of gears,6 units
CAR005,engine_transmission,Engine & transmission,Displacement,1493 cc
CAR005,engine_transmission,Engine & transmission,Number of cylinders,4 units
CAR005,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR005,engine_transmission,Engine & transmission,Turbocharger,Yes
CAR005,fuel_performance,Fuel and performance,Mileage (ARAI),17.8 kmpl
CAR005,fuel_performance,Fuel and performance,Max power (bhp),115bhp@5500rpm
CAR005,fuel_performance,Fuel and performance,Max torque (Nm),250Nm@4250rpm
CAR005,fuel_performance,Fuel and performance,Sport mode,Yes
CAR005,fuel_performance,Fuel and performance,Multi drive modes,Yes
CAR005,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut
CAR005,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Multi-link
CAR005,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR005,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Disc
CAR005,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR005,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,5.0 meters
CAR005,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),11.8 seconds
CAR005,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,Yes
CAR006,dimension_capacity,Dimension and capacity,Ground clearance,184 mm
CAR006,dimension_capacity,Dimension and capacity,Boot space,279 litres
CAR006,dimension_capacity,Dimension and capacity,Number of seating rows,2 units
CAR006,dimension_capacity,Dimension and capacity,Wheelbase,2422 mm
CAR006,dimension_capacity,Dimension and capacity,Length,3731 mm
CAR006,dimension_capacity,Dimension and capacity,Front tyre size,165 / 70 R14
CAR006,dimension_capacity,Dimension and capacity,Rear tyre size,165 / 70 R14
CAR006,dimension_capacity,Dimension and capacity,Number of doors,5 units
CAR006,dimension_capacity,Dimension and capacity,Height,1474 mm
CAR006,dimension_capacity,Dimension and capacity,Width,1579 mm
CAR006,dimension_capacity,Dimension and capacity,Alloy wheels,No
CAR006,engine_transmission,Engine & transmission,Drivetrain,Front Wheel Drive
CAR006,engine_transmission,Engine & transmission,Gear box,5-Speed
CAR006,engine_transmission,Engine & transmission,Number of gears,5 units
CAR006,engine_transmission,Engine & transmission,Displacement,999 cc
CAR006,engine_transmission,Engine & transmission,Number of cylinders,3 units
CAR006,engine_transmission,Engine & transmission,Valve/cylinder (configuration),4 units
CAR006,engine_transmission,Engine & transmission,Turbocharger,No
CAR006,fuel_performance,Fuel and performance,Mileage (ARAI),21.7 kmpl
CAR006,fuel_performance,Fuel and performance,Max power (bhp),67bhp@5500rpm
CAR006,fuel_performance,Fuel and performance,Max torque (Nm),91Nm@4250rpm
CAR006,fuel_performance,Fuel and performance,Sport mode,No
CAR006,fuel_performance,Fuel and performance,Multi drive modes,No
CAR006,suspension_steering_brakes,Suspension steering and brakes,Suspension front type,MacPherson strut with lower transverse link
CAR006,suspension_steering_brakes,Suspension steering and brakes,Suspension rear type,Twist beam Suspension with coil spring
CAR006,suspension_steering_brakes,Suspension steering and brakes,Front brake type,Disc
CAR006,suspension_steering_brakes,Suspension steering and brakes,Rear brake type,Drum
CAR006,suspension_steering_brakes,Suspension steering and brakes,Steering type,Power
CAR006,suspension_steering_brakes,Suspension steering and brakes,Minimum turning radius,4.9 meters
CAR006,suspension_steering_brakes,Suspension steering and brakes,Acceleration (0-100 kmph),18.46 seconds
CAR006,suspension_steering_brakes,Suspension steering and brakes,Steering adjustment,No
CAR007,dimension_capacity,Dimension and capacity,Ground clearance,190 mm
